INDEX,AREA,X,Y,COD_MUNICIPIO,MUNICIPIO,MESO,MICRO
1324,135.588,976732.1895395954,1333699.1885749216,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1325,526.137,977465.4577227402,1334846.0054351331,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1326,15.488,1505348.1378928407,1286668.2762071462,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1327,14.303,1499337.1745813745,1287171.9967999167,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1328,12.78,1033385.5788179853,1329049.1440331768,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1329,10.749,1500640.801226056,1287088.3435174157,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1330,6.517,1497116.820258063,1287277.950149278,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1331,465.691,1503272.2674139272,1288134.0373305774,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1332,23.867,1038937.9839233522,1328606.7091471886,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1333,7.871,1032523.1472804775,1328985.6965261267,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1334,3.047,1035288.61675456,1328692.9518625352,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1335,37.493,1023618.5105860784,1329823.3652978279,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1336,4.062,1500385.19054912,1286761.221426242,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1337,4.655,1039079.2421800352,1328282.5830929198,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1338,6.263,977419.1279558414,1332671.4488934618,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1339,423.7,1059080.3973098216,1328106.977224532,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1340,20.65,1024953.765653613,1329443.7181106096,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1341,67.877,1042411.8722811881,1328471.599215605,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1342,24.036,1032907.1828386938,1328843.7693631242,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1343,4.993,1023665.0741334648,1329257.2227860962,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1344,4.232,1033457.9793403632,1328507.9004833251,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1345,20.989,1032355.7977099759,1328628.9049035956,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1346,3.047,1036065.8708741158,1328255.4166720146,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1347,16.503,1039551.7193964538,1328171.227665082,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1348,7.617,1060310.0891017104,1326302.1560098412,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1349,48.071,1050520.5147006577,1327283.6925422614,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1350,4.232,1025898.3402781616,1328777.511576844,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1351,3.639,1035007.8790607993,1328145.8166378296,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1352,30.721,1026271.0178975168,1329003.0412114805,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1353,17.096,1497252.5201457897,1286819.460178936,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1354,7.701,1033350.4989931004,1328096.6749065495,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1355,6.009,1497590.795892016,1286199.5736016068,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1356,7.109,1497427.03490987,1286364.1279669332,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1357,10.155,1027663.064471206,1328352.0815367543,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1358,8.801,1034497.7790484842,1327908.0753674463,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1359,65.165,1503372.2632634516,1285952.3373711964,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1360,161.817,1061462.6321130241,1326595.7373863875,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1361,3.3,1497977.9167892449,1285918.9616406865,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1362,31.65,1060564.269051978,1325550.3439581373,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1363,42.567,1019543.1219587699,1328600.6219790988,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1364,144.715,1021229.9864624745,1328791.2865001303,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1365,4.401,1495379.475829175,1285894.4894299824,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1366,3.724,1035259.9707273878,1327313.7963214268,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1367,9.647,1503906.6448275365,1285047.3137912427,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1368,13.456,1034372.6119519809,1327417.8370490747,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1369,27.842,1048200.9761270994,1326454.289098013,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1370,461.847,1501982.8988322255,1286881.418427179,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1371,10.663,1505639.3059176896,1284902.5761985178,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1372,227.145,1504680.1606443673,1285645.0143556192,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1373,12.524,1031403.3077758544,1327258.6881481686,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1374,4.739,1030682.6654276924,1327297.5529515687,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1375,3.131,1047906.392216955,1325990.6735199867,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1376,3.893,1497102.5897460436,1285337.9446682564,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1377,14.979,1505476.9511726338,1284559.8004144367,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1378,149.619,1023754.542125583,1328127.0091913252,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1379,25.811,1051025.4145341958,1325824.2024595526,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1380,6.347,1052044.328679111,1325564.4341421693,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1381,3.977,1496773.2920029794,1285188.1439526312,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1382,10.239,1026822.802119693,1327367.2437813603,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1383,17.179,1047739.1951864111,1325788.6187186725,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1384,3.046,1031707.2019140247,1326892.7504201976,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1385,29.449,1497623.864050084,1285193.4789340894,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1386,9.309,1495455.4005493894,1285371.358327055,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1387,167.139,1037387.8511433178,1327392.3651186717,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1388,13.117,1031066.6785861008,1326980.9925349394,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1389,4.908,1051624.2656028813,1325176.8377174358,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1390,104.257,959276.431408499,1332162.0332724177,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1391,3.469,1496765.7989558957,1284827.953857037,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1392,440.582,1040707.3998581176,1327628.5028588942,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1393,8.124,1039802.0702268364,1325973.0509468636,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1394,6.939,1027042.7916307204,1326899.6037893842,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1395,12.524,1037101.3774169938,1326200.7941563255,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1396,82.339,1042927.9073442792,1326190.1326087508,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1397,22.509,1032248.5728417736,1326596.808939081,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1398,159.686,1017995.9893037071,1328142.712067028,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1399,19.971,1036542.8394177211,1326168.2250376306,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1400,12.862,1041831.2098033022,1325609.1030406,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1401,25.979,1035241.657632213,1326172.3696111282,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1402,16.755,1039528.5832784616,1325844.2108862514,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1403,90.123,1046208.348173626,1325713.2078838574,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1404,26.148,1497018.5275765238,1284525.615815748,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1405,6.77,1055064.632863324,1324285.8972762518,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1406,28.263,1037426.4614710134,1325694.1113298414,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1407,10.493,1043528.9998917344,1325169.614088466,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1408,28.516,1046127.4556849764,1324878.6506494714,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1409,81.152,1498009.0180404775,1284618.481759715,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1410,20.816,1045265.6213503948,1324953.2443024798,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1411,3.639,1493839.4865343154,1284346.793115864,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1412,105.013,1031815.1137351632,1326193.3613148963,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1413,14.724,1039730.6620948372,1325221.570369061,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1414,7.531,1036940.7993771398,1325283.985027537,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1415,44.256,1029922.3658261203,1326093.7099909468,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1416,203.765,955067.0030556644,1331660.2628857237,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1417,14.47,1495042.609678494,1284189.3805127973,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1418,23.778,975461.6765421936,1329895.2769583284,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1419,285.169,1019394.4855720932,1327093.9134850139,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1420,113.898,957749.4427613833,1331409.7189777498,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1421,10.746,1493727.633556634,1284070.8241720113,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1422,4.992,975439.4601953347,1329382.2067908393,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1423,13.116,1023596.8086763019,1326006.7849613572,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1424,4.231,1494215.797650864,1283759.788625453,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1425,28.939,1045390.6736269428,1324402.6268660922,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1426,10.915,1037915.4163027155,1324755.1844018477,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1427,154.177,1021466.5556799696,1326844.6402556922,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1428,99.171,1038894.4621431716,1325089.1959336132,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1429,144.275,1030893.2204622352,1326038.3855201676,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1430,8.377,1022581.1129714536,1325808.681596016,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1431,8.461,1023652.6984521266,1325576.82966331,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1432,56.016,953972.6647415363,1330815.6398227522,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1433,112.963,1040910.0634162892,1324726.2950988899,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1434,15.907,1033579.4525898919,1324807.9862296614,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1435,72.178,1022381.7905777424,1326234.2091030458,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1436,96.208,1048823.1801219485,1324014.2482722173,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1437,84.784,954944.4652666416,1330628.156938876,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1438,31.223,1051709.0788533424,1323667.0569126704,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1439,3.3,1039222.1411730822,1324132.4007656875,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1440,12.1,1026325.367929215,1325084.8221930503,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1441,25.807,1030194.6102864128,1324969.302477795,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1442,34.607,1051105.5382637584,1323391.9991263025,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1443,5.669,1040321.0062523097,1323941.512001823,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1444,19.207,1024016.6524724443,1325249.1598624499,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1445,286.169,960436.50600159,1330262.129230725,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1446,14.469,1018339.5213260886,1325519.0000230197,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1447,24.876,1045866.1598055388,1323612.3015461664,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1448,172.278,973224.9221697502,1329514.0616373778,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1449,30.545,1022144.4750180688,1325358.5809377094,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1450,75.053,1029580.1026176504,1325253.3387922116,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1451,8.63,1040476.8025068264,1323726.292167119,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1452,3.131,1030025.6084946594,1324505.861581449,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1453,3.554,1021267.1013795414,1325061.5966473767,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1454,52.883,1036358.549146718,1324524.7396614556,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1455,8.969,1038394.3073488454,1323845.9800841366,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1456,9.223,1038088.7882057888,1323837.5180597652,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1457,4.484,1018084.0445914444,1325158.3353041033,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1458,47.721,1023555.039759988,1324919.1378740359,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1459,19.122,1039831.4207480578,1323709.9383626804,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1460,51.106,1034621.515404909,1324336.692029752,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1461,15.399,1040592.0061524496,1323393.6131597094,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1462,156.28,1496244.1781759793,1283051.696478741,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1463,57.365,1018991.1087798902,1324925.7057219807,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1464,532.743,1027677.351491243,1325684.3805028312,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1465,5.5,1028052.1783395804,1324129.1876065591,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1466,14.722,1027790.8124699636,1324077.323512438,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1467,15.399,1018833.0227263126,1324528.9111752433,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1468,4.061,1035014.8014176284,1323051.3080164394,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1469,7.868,1030817.870945358,1323258.964453701,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1470,75.724,1025558.115512768,1324170.3678511109,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1471,416.874,1032207.0357868926,1324087.7567662736,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1472,46.957,1051626.4742735305,1322031.6002004275,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1473,30.458,1040143.9977833944,1322556.337119178,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1474,506.059,975256.5585653688,1328336.3122312292,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1475,7.361,1026192.4446148546,1323412.3138344986,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1476,7.53,1047244.6302505716,1321793.2196789936,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1477,57.533,1020460.0536611634,1324322.9974451684,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1478,92.982,1050744.0306526292,1321761.099865219,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1479,27.835,1026789.4326499496,1323233.6080084564,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1480,24.789,1036139.146081956,1322645.1050311322,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1481,404.357,1053166.342296865,1322767.7594709918,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1482,57.954,1045572.939120069,1321864.6151951528,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1483,95.771,1019222.4797489645,1323539.059092032,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1484,93.995,955136.1504962114,1328133.1888546522,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1485,85.872,1035527.0576404692,1322324.5965556174,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1486,80.712,1041246.292837798,1321979.5046619459,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1487,19.205,1039541.9062995669,1321812.9977989153,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1488,31.98,1037405.7698998796,1322003.5304005544,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1489,12.521,1040029.7725471398,1321767.0108190323,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1490,19.966,1024121.5946399854,1322812.7913664656,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1491,10.067,1025277.8112184124,1322480.897132071,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1492,24.957,1051387.43350356,1320709.8712423195,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1493,53.215,1021662.5040879318,1323117.072949805,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1494,184.693,956066.8238127608,1328407.149178666,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1495,49.238,1026562.8883913324,1322657.788752355,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1496,43.147,1031322.987668422,1322476.217775307,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1497,21.319,1038997.7238850596,1321665.40926097,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1498,3.384,1039674.5341682594,1321325.7777854356,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1499,109.136,1052228.4989059835,1320755.7758627306,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1500,356.362,1038284.2427487852,1322860.587561234,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1501,25.126,1035321.5752750896,1321712.0942293466,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1502,22.503,955788.9594602064,1327250.7766677707,3159803,SANTA VITÓRIA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1503,10.067,1026625.7404077608,1322094.9634554235,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1504,79.017,1050501.606208386,1320842.656838977,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1505,36.462,1045441.2214137558,1320869.9455925229,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1506,28.763,1507970.843383842,1278693.6425281796,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1507,67.342,1040675.7163664566,1321452.2551512988,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1508,13.113,1506554.2286081666,1278679.1205917676,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1509,42.638,1037715.9552784594,1321246.5659226885,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1510,6.514,1039806.253316233,1320733.2899507675,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1511,3.045,1036488.7062704884,1320964.604915577,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1512,341.194,1048103.2759966626,1320864.949756969,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1513,16.75,1040377.3659171844,1320744.6310116856,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1514,3.384,1024436.2388564394,1321850.2402134715,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1515,94.918,1025449.0408978536,1321922.0323915912,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1516,47.375,1041822.0253927952,1320912.362397163,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1517,6.514,1030820.8846168238,1321188.9460139244,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1518,70.131,1035890.022091491,1321099.7535174536,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1519,612.197,1174487.6734930286,1311721.987395573,3170206,UBERLÂNDIA,Triângulo Mineiro e Alto Paranaíba,UBERLÂNDIA
1520,29.947,1504540.227869974,1278369.5270622594,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1521,6.429,1024644.7525010868,1321214.1829135416,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1522,32.739,1039243.2510879776,1320534.2219060888,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1523,8.29,1022169.5801256252,1321390.0251789682,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1524,47.458,1026360.0345065434,1321288.0466604538,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1525,39.421,1507308.1522994835,1278023.0937579025,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1526,7.952,1050473.1169065677,1319330.2506993003,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1527,259.883,1176658.5184852313,1310060.999898051,3170206,UBERLÂNDIA,Triângulo Mineiro e Alto Paranaíba,UBERLÂNDIA
1528,30.285,1024178.726234788,1321654.0756488682,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1529,3.807,1043242.499930556,1319593.3996934388,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1530,26.055,1503509.980413494,1278129.4135063223,3152006,POMPÉU,Central Mineira,TRÊS MARIAS
1531,3.045,1021662.8149005556,1321056.337966387,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1532,708.704,1033698.3259855512,1322076.0116587048,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1533,158.192,1023284.7762375725,1321508.4129264764,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1534,3.553,1042740.1148760492,1319285.6693583704,3134202,ITUIUTABA,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1535,9.474,1021731.565982734,1320778.1893635173,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
1536,27.154,1020579.3803041473,1321006.136722392,3129103,GURINHATÃ,Triângulo Mineiro e Alto Paranaíba,ITUIUTABA
